Date,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE,Year,Day_of_Week,Opponent,Win,Lost,Attendance,GameBehind
2015-3-11,115,6.7,7.4,99,99,99,999,1020,25,24.9,999,99,99,2015,Sun,Memphis,27,36,17135,9
2015-3-13,104,8.3,9.2,99,99,99,999,1020,24.7,24.9,999,99,99,2015,Tue,Orlando,28,36,18624,8
2015-3-16,173,2.7,3,99,99,99,999,1020,24.2,24.9,999,99,99,2015,Fri,Philadelphia,30,36,18624,6
2015-3-22,203,2.5,2.8,99,99,99,999,1017,24.7,25.9,999,99,99,2015,Thu,Detroit,30,39,18624,9
2015-3-25,175,1.8,2.1,99,99,99,999,1018,24.5,25.7,999,99,99,2015,Sun,Miami,31,40,17366,9
2015-3-29,77,7.9,9,99,99,99,999,1023,19.7,24.5,999,99,99,2015,Thu,LA,32,41,18624,9
2015-4-1,125,3.9,4.4,99,99,99,999,1020,23,24.6,999,99,99,2015,Sun,Indiana,34,41,18624,7
2015-4-3,105,7.4,8.2,99,99,99,999,1020,24.2,25.2,999,99,99,2015,Tue,Milwaukee,34,42,18624,8
2015-4-12,121,6,6.5,99,99,99,999,1018,25.8,25.9,999,99,99,2015,Thu,Cleveland,38,42,18624,4
2015-4-14,117,5.9,6.5,99,99,99,999,1020,25.8,25.9,999,99,99,2015,Sat,Toronto,39,42,18624,3
2015-10-28,173,6.7,7.4,99,99,99,999,1014,26.7,27.6,999,99,99,2015,Sun,Philadelphia,1,0,18624,-1
2015-10-30,165,2.1,2.4,99,99,99,999,1015,26.8,27.8,999,99,99,2015,Tue,Toronto,1,1,16898,0
2015-11-1,103,5.8,6.3,99,99,99,999,1016,27.4,28.1,999,99,99,2015,Thu,San Antonio,1,2,17461,1
2015-11-4,86,6.7,7.3,99,99,99,999,1017,27.7,28.1,999,99,99,2015,Sun,Indiana,3,4,17879,1
2015-11-6,84,7.1,7.8,99,99,99,999,1018,27.2,27.9,999,99,99,2015,Fri,Washington,2,3,18624,1
2015-11-13,96,3.1,3.6,99,99,99,999,1015,27.5,28,999,99,99,2015,Tue,Atlanta,4,4,17138,0
2015-11-18,110,10.3,15.1,99,99,99,999,1389,30.1,30.2,999,99,99,2015,Sun,Dallas,6,5,17262,-1
2015-11-20,119,4,8.7,99,99,99,999,1424,29.8,30.5,999,99,99,2015,Tue,Brooklyn,7,5,18361,-2
2015-11-25,76,12.5,14.3,99,99,99,999,1020,24.6,26.4,999,99,99,2015,Sun,Philadelphia,8,7,17588,-1
2015-11-27,67,12.1,13.6,99,99,99,999,1020,25.3,26.2,999,99,99,2015,Tue,Washington,9,7,18624,-2
2015-12-9,87,4.7,5.2,99,99,99,999,1014,24.4,25.6,999,99,99,2015,Sun,Chicago,13,9,17318,-4
2015-12-11,188,7.7,19.9,99,99,99,999,2139,30.7,35.2,999,99,99,2015,Tue,Golden State,13,10,18624,-3
2015-12-15,157,3.7,24.5,99,99,99,999,2938,31.3,42,999,99,99,2015,Sat,Cleveland,14,11,18624,-3
2015-12-18,194,10.2,32.6,99,99,99,999,3129,34.8,43.4,999,99,99,2015,Tue,Atlanta,14,13,18624,-1
2015-12-21,150,16.5,52.1,99,99,99,999,3415,40,40.3,999,99,99,2015,Fri,Minnesota,15,13,18624,-2
2015-12-27,113,9.7,14.4,99,99,99,999,1018,26,29.5,999,99,99,2015,Thu,New York,18,13,18624,-5
2015-12-30,153,12.1,17,99,99,99,999,1021,26.4,32.9,999,99,99,2015,Sun,Los Angeles,18,14,18624,-4
2016-1-2,133,1.8,2.2,99,99,99,999,1018,25.4,26.7,999,99,99,2016,Tue,Brooklyn,18,15,18624,-3
2016-1-6,59,16.8,18.4,99,99,99,999,1391,62.5,65.6,999,99,99,2016,Sat,Detroit,19,16,18624,-3
2016-1-13,24,7.7,8.5,99,99,99,999,1020,19,24.9,999,99,99,2016,Sat,Indiana,20,19,18624,-1
2016-1-15,173,11.9,20.8,99,99,99,999,1403,66.1,67.8,999,99,99,2016,Mon,Phoenix,21,19,18624,-2
2016-1-22,169,11.2,16.2,99,99,99,999,1388,22.9,65,999,99,99,2016,Mon,Chicago,23,21,18624,-2
2016-1-27,160,11.1,12.4,99,99,99,999,1016,24.7,24.1,999,99,99,2016,Sat,Denver,26,21,18108,-5
2016-1-29,301,8.8,9.9,99,99,99,999,1015,19.6,23.9,999,99,99,2016,Mon,Orlando,27,21,17729,-6
2016-2-3,127,9.7,10.7,99,99,99,999,1018,24.7,24.9,999,99,99,2016,Sat,Detroit,29,22,17297,-7
2016-2-7,306,10.3,11.6,99,99,99,999,1016,16.6,24.2,999,99,99,2016,Wed,Sacramento,31,22,18624,-9
2016-2-10,252,4.8,5.5,99,99,99,999,1021,16.8,23.3,999,99,99,2016,Sat,LA,32,23,18186,-9
2016-2-25,285,8.5,9.6,99,99,99,999,1018,20.7,24.2,999,99,99,2016,Sun,Milwaukee,34,25,18157,-9
2016-2-27,305,6.9,7.9,99,99,99,999,1023,15.8,23,999,99,99,2016,Tue,Miami,35,25,18624,-10
2016-2-29,107,5.6,6.3,99,99,99,999,1021,21.9,23.8,999,99,99,2016,Mon,Utah,36,25,17680,-11
2016-3-2,93,2.3,2.6,99,99,99,999,1019,22.8,23.9,999,99,99,2016,Fri,Portland,37,25,18624,-12
2016-3-4,248,5,9.3,99,99,99,999,1016,24,23.7,999,99,99,2016,Sun,New York,38,25,18624,-13
2016-3-9,127,10.3,11.5,99,99,99,999,1022,23.3,23.3,999,99,99,2016,Fri,Memphis,39,26,17790,-13
2016-3-11,130,9,10,99,99,99,999,1022,23.7,23.3,999,99,99,2016,Sun,Houston,39,27,18624,-12
2016-3-16,147,3.5,4,99,99,99,999,1018,24.2,25.6,999,99,99,2016,Fri,Oklahoma City,39,29,18624,-10
2016-3-21,298,9.2,15.3,99,99,99,999,1517,73.8,79.2,999,99,99,2016,Wed,Orlando,41,30,18624,-11
2016-3-23,102,12.4,26.1,99,99,99,999,2732,115.7,163.9,999,99,99,2016,Fri,Toronto,42,30,18624,-12
2016-4-6,79,7.3,12.6,99,99,99,999,1836,24.2,69.8,999,99,99,2016,Fri,New Orleans,46,32,18624,-14
2016-4-8,223,4.9,10.2,99,99,99,999,1016,23.9,74.1,999,99,99,2016,Sun,Milwaukee,47,32,18624,-15
2016-4-11,89,8.3,9.2,99,99,99,999,1021,64.5,25.1,999,99,99,2016,Wed,Charlotte,47,34,18624,-13
2016-4-13,101,3.9,4.5,99,99,99,999,1018,70.9,71.7,999,99,99,2016,Fri,Miami,48,34,18624,-14
2016-10-26,74,11.4,12.7,99,99,99,999,1019,26.2,27.7,999,99,99,2016,Fri,Brooklyn,1,0,18624,-1
2016-11-2,78,10.3,11.4,99,99,99,999,1018,26.4,27,999,99,99,2016,Fri,Chicago,3,1,18624,-2
2016-11-6,64,9.9,11,99,99,99,999,1018,25.5,26.1,999,99,99,2016,Tue,Denver,3,3,17452,0
2016-11-11,58,4.1,12.9,99,99,99,999,1018,24.5,111.8,999,99,99,2016,Sun,New York,4,4,18624,0
2016-11-16,185,6.5,21.1,99,99,99,999,2360,119.9,123.9,999,99,99,2016,Fri,Dallas,6,5,18624,-1
2016-11-18,76,8.3,9.5,99,99,99,999,1019,24.5,26.4,999,99,99,2016,Sun,Golden State,6,6,18624,0
2016-11-25,87,8.5,17.4,99,99,99,999,1411,67.7,68.6,999,99,99,2016,Sun,San Antonio,9,7,18624,-2
2016-11-30,133,9.7,18.3,99,99,99,999,1797,68.1,110.7,999,99,99,2016,Fri,Detroit,10,8,17338,-2
2016-12-2,112,4.4,4.8,99,99,99,999,1017,25.5,26.2,999,99,99,2016,Sun,Sacramento,11,8,18624,-3
2016-12-9,110,9,15.2,99,99,99,999,1548,81,83.2,999,99,99,2016,Sun,Toronto,13,10,18624,-3
2016-12-16,77,7.2,14.4,99,99,99,999,1662,24.5,95.3,999,99,99,2016,Sun,Charlotte,14,12,18624,-2
2016-12-23,131,12.6,27.7,99,99,99,999,1966,25.2,231.1,999,99,99,2016,Sun,Oklahoma City,17,13,18624,-4
2016-12-27,96,12.5,31.1,99,99,99,999,3267,73.7,269.4,999,99,99,2016,Thu,Memphis,19,13,18624,-6
2016-12-30,107,9.5,10.6,99,99,99,999,1020,20.1,25.2,999,99,99,2016,Sun,Miami,20,14,18624,-6
2017-1-6,318,3,51,99,99,99,999,1015,23.7,24.8,999,99,99,2017,Sat,Philadelphia,22,14,18624,-8
2017-1-7,248,6.2,6.8,99,99,99,999,1017,25.6,24.9,999,99,99,2017,Sun,New Orleans,23,14,18624,-9
2017-1-11,95,10.3,11.5,99,99,99,999,1025,22.2,24.2,999,99,99,2017,Thu,Washington,24,15,18624,-9
2017-1-16,107,13.3,23.2,99,99,99,999,2369,170.3,122,999,99,99,2017,Tue,Charlotte,26,15,18624,-11
2017-1-18,153,4.1,25.3,99,99,99,999,3016,132.7,241.5,999,99,99,2017,Thu,New York,26,16,18624,-10
2017-1-21,192,6.5,20.3,99,99,99,999,2299,24.8,163.6,999,99,99,2017,Sun,Portland,26,17,18624,-9
2017-1-25,173,16.4,43.1,99,99,99,999,4867,440.2,441.5,999,99,99,2017,Thu,Houston,27,18,18624,-9
2017-1-27,296,2.1,2.5,99,99,99,999,1017,24.4,24.1,999,99,99,2017,Sat,Orlando,28,18,18624,-10
2017-1-30,191,2.6,22.7,99,99,99,999,2819,214.7,219.1,999,99,99,2017,Tue,Detroit,30,18,18188,-12
2017-2-1,78,5.2,26.6,99,99,99,999,2020,130.2,23.5,999,99,99,2017,Thu,Toronto,31,18,18624,-13
2017-2-3,69,3.6,60.9,99,99,99,999,2817,23.8,414.1,999,99,99,2017,Sat,Los Angeles,32,18,18624,-14
2017-2-5,93,4,4.6,99,99,99,999,1021,23.7,23.9,999,99,99,2017,Mon,LA,33,18,18624,-15
2017-2-15,234,6.7,33.2,99,99,99,999,3581,302.7,302.6,999,99,99,2017,Thu,Philadelphia,37,19,18624,-18
2017-2-27,115,8.5,9.3,99,99,99,999,1022,24.6,24.1,999,99,99,2017,Tue,Atlanta,38,22,18624,-16
2017-3-1,115,7,7.7,99,99,99,999,1020,24.9,25,999,99,99,2017,Thu,Cleveland,39,22,18624,-17
2017-3-12,131,2.8,8,99,99,99,999,1467,24.5,73.9,999,99,99,2017,Mon,Chicago,42,25,18624,-17
2017-3-15,220,12.3,17.6,99,99,99,999,1836,63,112.7,999,99,99,2017,Thu,Minnesota,43,25,18624,-18
2017-3-20,98,8.3,9.5,99,99,99,999,1020,21.4,23.7,999,99,99,2017,Tue,Washington,45,26,18624,-19
2017-3-22,170,7.3,3.7,99,99,99,999,1020,107.2,23.7,999,99,99,2017,Thu,Indiana,46,26,18624,-20
2017-3-24,87,12.1,31.7,99,99,99,999,2305,92.8,163.6,999,99,99,2017,Sat,Phoenix,47,26,18624,-21
2017-3-26,101,7.8,8.8,99,99,99,999,1019,23.7,24.8,999,99,99,2017,Mon,Miami,48,26,18624,-22
2017-3-29,134,2.8,8.5,99,99,99,999,1017,24.5,79.8,999,99,99,2017,Thu,Milwaukee,48,27,18624,-21
2017-3-31,178,7,7.8,99,99,99,999,1015,24.9,25.6,999,99,99,2017,Sat,Orlando,49,27,18624,-22
2017-4-5,166,15.9,43.8,99,99,99,999,3711,123.2,318,999,99,99,2017,Thu,Cleveland,50,28,18624,-22
2017-4-10,90,8.2,9.3,99,99,99,999,1020,24,25.1,999,99,99,2017,Tue,Brooklyn,52,29,18624,-23
2017-4-12,78,8.7,13.8,99,99,99,999,1427,68.6,69.7,999,99,99,2017,Thu,Milwaukee,53,29,18624,-24
2017-10-18,55,4.1,4.8,99,99,99,999,1016,27.3,28.8,999,99,99,2017,Thu,MilwaukeeMilwaukee,0,2,18624,2
2017-10-24,160,5.6,11,99,99,99,999,1014,27.9,77.1,999,99,99,2017,Wed,New YorkNew York,2,2,18624,0
2017-10-30,135,8.4,9.7,99,99,99,999,1016,18.7,27.3,999,99,99,2017,Tue,San AntonioSan Antonio,5,2,18624,-3
2017-11-1,49,5.7,10.6,99,99,99,999,1018,24,27.3,999,99,99,2017,Thu,SacramentoSacramento,6,2,18624,-4
2017-11-8,44,5.5,6.2,99,99,99,999,1015,25.9,27,999,99,99,2017,Thu,Los AngelesLos Angeles,10,2,18624,-8
2017-11-10,59,7.2,8.1,99,99,99,999,1389,26.4,27,999,99,99,2017,Sat,CharlotteCharlotte,11,2,18624,-9
2017-11-12,79,11,12.2,99,99,99,999,1017,26.4,26.6,999,99,99,2017,Mon,TorontoToronto,12,2,18624,-10
2017-11-16,68,8.4,13.2,99,99,99,999,1013,23.8,26.1,999,99,99,2017,Fri,Golden StateGolden State,14,2,18624,-12
2017-11-24,296,4.5,5.3,99,99,99,999,1012,24.9,26.7,999,99,99,2017,Sat,OrlandoOrlando,17,3,18624,-14
2017-11-27,61,6.3,7.1,99,99,99,999,1016,24.3,26.1,999,99,99,2017,Tue,DetroitDetroit,18,4,18624,-14
2017-11-30,92,12.8,13.8,99,99,99,999,1407,67.6,68,999,99,99,2017,Fri,PhiladelphiaPhiladelphia,19,4,18624,-15
2017-12-2,56,6.7,11.7,99,99,99,999,1427,24.9,70,999,99,99,2017,Sun,PhoenixPhoenix,20,4,18624,-16
2017-12-4,72,6.5,7.5,99,99,99,999,1019,24.7,25.8,999,99,99,2017,Tue,MilwaukeeMilwaukee,21,4,18624,-17
2017-12-6,117,5.4,6,99,99,99,999,1019,25.5,26.4,999,99,99,2017,Thu,DallasDallas,22,4,18624,-18
2017-12-13,222,10.8,11.6,99,99,99,999,1017,17.7,65.5,999,99,99,2017,Thu,DenverDenver,24,6,18624,-18
2017-12-15,246,2.9,3.4,99,99,99,999,1019,19.9,25.2,999,99,99,2017,Sat,UTAHUTAH,24,7,18624,-17
2017-12-20,117,3.5,4.1,99,99,99,999,1020,24.4,25.2,999,99,99,2017,Thu,MiamiMiami,26,7,18624,-19
2017-12-23,93,4.6,5.3,99,99,99,999,1022,24.5,25.4,999,99,99,2017,Sun,ChicagoChicago,27,9,18624,-18
2017-12-25,75,3.4,3.8,99,99,99,999,1021,23.6,25.3,999,99,99,2017,Tue,WashingtonWashington,27,10,18624,-17
2017-12-28,37,5.3,6.1,99,99,99,999,1022,23.8,25.5,999,99,99,2017,Fri,HoustonHouston,29,10,18624,-19
2017-12-31,119,4.5,5.4,99,99,99,999,1021,18.7,25.1,999,99,99,2017,Mon,BrooklynBrooklyn,30,10,18624,-20
