Date,PRCP,Snow,Tmax,Tmin,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE,Year,Day_of_Week,Win,Lost,DN,Attendance,GameBehind
2013-9-19,0,0,71,54,60,4.3,4.8,99,99,99,999,1015,27.7,28.9,999,99,99,2013,Thursday,93,61,N,36436,-32
2013-9-20,0,0,71,55,80,5.9,6.7,99,99,99,999,1015,27.3,29,999,99,99,2013,Friday,94,61,N,37215,-33
2013-9-21,0,0,77,57,104,3.5,3.9,99,99,99,999,1012,27.8,29,999,99,99,2013,Saturday,94,62,N,37569,-32
2013-9-22,0.37,0,73,55,189,3.8,4.3,99,99,99,999,1010,28,29.1,999,99,99,2013,Sunday,95,62,D,37020,-33
2014-4-4,0.26,0,44,37,131,6.3,6.9,99,99,99,999,1017,24.3,25.3,999,99,99,2014,Friday,2,2,D,36728,0
2014-4-5,0.23,0,54,38,137,4.6,5.1,99,99,99,999,1017,24.6,25.3,999,99,99,2014,Saturday,2,3,N,35729,1
2014-4-6,0,0,59,35,132,5.3,5.8,99,99,99,999,1016,24.7,25.3,999,99,99,2014,Sunday,2,4,D,35958,2
2014-4-7,0.04,0,59,38,134,6.7,7.4,99,99,99,999,1014,25.2,25.1,999,99,99,2014,Monday,3,4,N,35842,1
2014-4-8,0.67,0,65,43,196,7,7.7,99,99,99,999,1012,25.6,25.2,999,99,99,2014,Tuesday,3,5,N,34142,2
2014-4-9,0,0,59,41,315,9.3,10.5,99,99,99,999,1015,22.5,24.5,999,99,99,2014,Wednesday,4,5,D,33585,1
2014-4-18,0,0,42,31,129,7.9,8.8,99,99,99,999,1017,25.6,25.9,999,99,99,2014,Friday,7,10,N,36408,3
2014-4-19,0,0,63,37,225,6.9,7.6,99,99,99,999,1014,26,26.2,999,99,99,2014,Saturday,8,10,D,37689,2
2014-4-20,0,0,48,39,310,7,8,99,99,99,999,1016,22.6,25.6,999,99,99,2014,Sunday,9,10,N,33947,1
2014-4-21,0,0,69,36,116,5,5.7,99,99,99,999,1016,22.6,25.6,999,99,99,2014,Monday,9,11,D,37513,2
2014-4-22,0.05,0,73,47,91,2.6,3,99,99,99,999,1014,23.5,25.8,999,99,99,2014,Tuesday,9,12,N,37041,3
2014-4-23,0.23,0,57,46,280,4.8,5.5,99,99,99,999,1013,23.1,26.1,999,99,99,2014,Wednesday,10,12,N,37015,2
2014-4-24,0,0,59,42,256,2.8,3.3,99,99,99,999,1015,23.5,26.1,999,99,99,2014,Thursday,10,13,N,37356,3
2014-4-29,0,0,44,42,132,5.4,6,99,99,99,999,1014,26.4,26.8,999,99,99,2014,Tuesday,13,14,N,34794,1
2014-5-1,0.62,0,60,44,131,6.2,6.8,99,99,99,999,1016,26.8,26.6,999,99,99,2014,Thursday,13,15,D,35621,2
2014-5-1,0.62,0,60,44,131,6.2,6.8,99,99,99,999,1016,26.8,26.6,999,99,99,2014,Thursday,13,16,N,33465,3
2014-5-2,0.01,0,69,50,159,6.1,6.7,99,99,99,999,1014,26.7,26.8,999,99,99,2014,Friday,14,16,N,34850,2
2014-5-3,0,0,67,50,201,4.9,5.4,99,99,99,999,1014,26.4,26.8,999,99,99,2014,Saturday,15,16,D,37042,1
2014-5-4,0,0,62,50,227,4.6,5.4,99,99,99,999,1016,24.9,26.9,999,99,99,2014,Sunday,15,17,D,35649,2
2014-5-6,0,0,64,47,82,4.3,5.2,99,99,99,999,1016,25.4,26.8,999,99,99,2014,Tuesday,16,17,N,36004,1
2014-5-7,0,0,69,47,107,6.7,7.4,99,99,99,999,1017,26,26.8,999,99,99,2014,Wednesday,17,17,N,37072,0
2014-5-16,0.06,0,73,59,146,5.4,6.1,99,99,99,999,1016,24.9,27.2,999,99,99,2014,Friday,20,21,N,37225,1
2014-5-17,0.65,0,75,58,37,10.9,12.1,99,99,99,999,1017,24.2,26.8,999,99,99,2014,Saturday,20,22,N,37608,2
2014-5-18,0,0,63,52,66,10.4,11.6,99,99,99,999,1018,25.2,26.7,999,99,99,2014,Sunday,20,23,N,35006,3
2014-5-20,0,0,69,53,77,10.7,11.9,99,99,99,999,1019,25.3,27,999,99,99,2014,Tuesday,20,24,N,37904,4
2014-5-21,0,0,65,52,80,7.4,8.3,99,99,99,999,1020,25.2,26.9,999,99,99,2014,Wednesday,20,25,N,36116,5
2014-5-22,0.25,0,59,51,81,5.3,6.1,99,99,99,999,1020,25.3,26.9,999,99,99,2014,Thursday,20,26,D,36018,6
2014-5-28,0.08,0,50,44,111,5.1,5.7,99,99,99,999,1017,26.5,27.2,999,99,99,2014,Wednesday,23,29,N,36189,6
2014-5-29,0,0,58,43,115,4.3,4.8,99,99,99,999,1016,26.3,27.1,999,99,99,2014,Thursday,24,29,N,36292,5
2014-5-30,0.11,0,66,48,123,4.4,5,99,99,99,999,1016,26.7,27.2,999,99,99,2014,Friday,25,29,N,35820,4
2014-5-31,0,0,60,52,112,4.4,4.8,99,99,99,999,1016,26.9,27.3,999,99,99,2014,Saturday,26,29,N,37076,3
2014-6-1,0,0,66,51,98,4.9,5.5,99,99,99,999,1016,27,27.6,999,99,99,2014,Sunday,27,29,D,37688,2
2014-6-12,0,0,66,59,234,3.8,4.5,99,99,99,999,1016,26.8,27.9,999,99,99,2014,Thursday,30,36,N,37750,6
2014-6-13,0.54,0,64,59,136,4.4,4.9,99,99,99,999,1017,27,27.8,999,99,99,2014,Friday,31,36,N,35772,5
2014-6-14,0.01,0,77,58,110,3.8,4.3,99,99,99,999,1017,27.7,28.1,999,99,99,2014,Saturday,31,37,D,37181,6
2014-6-15,0,0,80,58,95,5.2,5.8,99,99,99,999,1018,27.8,28.2,999,99,99,2014,Sunday,31,38,D,37356,7
2014-6-16,0,0,73,62,85,6.3,7,99,99,99,999,1019,27.8,28.3,999,99,99,2014,Monday,32,38,N,35693,6
2014-6-17,0.02,0,84,62,90,6.9,7.6,99,99,99,999,1019,26.5,28.2,999,99,99,2014,Tuesday,33,38,N,36835,5
2014-6-18,0,0,87,68,123,6,6.6,99,99,99,999,1018,26.6,28.1,999,99,99,2014,Wednesday,34,38,D,36489,4
2014-6-30,0,0,89,64,233,4.6,5.2,99,99,99,999,1016,27,29.3,999,99,99,2014,Monday,38,45,N,37814,7
2014-7-1,0,0,89,69,285,3.4,4,99,99,99,999,1014,27.7,29,999,99,99,2014,Tuesday,38,46,N,36748,8
2014-7-2,0,0,91,73,255,6.8,7.6,99,99,99,999,1014,28.8,29.1,999,99,99,2014,Wednesday,38,47,N,37055,9
2014-7-5,0.35,0,80,59,137,2.9,3.4,99,99,99,999,1019,28.5,29.6,999,99,99,2014,Saturday,39,47,D,35714,8
2014-7-5,0.35,0,80,59,137,2.9,3.4,99,99,99,999,1019,28.5,29.6,999,99,99,2014,Saturday,39,48,N,36468,9
2014-7-6,0,0,85,66,126,4,4.6,99,99,99,999,1018,28.1,29.5,999,99,99,2014,Sunday,39,49,D,35811,10
2014-7-7,0.08,0,88,69,104,4.2,4.8,99,99,99,999,1018,28.2,29.5,999,99,99,2014,Monday,39,50,N,35114,11
2014-7-8,0,0,92,73,143,3.2,3.7,99,99,99,999,1019,28.3,29.4,999,99,99,2014,Tuesday,39,51,N,35345,12
2014-7-9,0,0,88,73,170,3.2,3.7,99,99,99,999,1020,28.3,29.5,999,99,99,2014,Wednesday,40,51,N,36218,11
2014-7-10,0,0,82,66,124,5.2,5.6,99,99,99,999,1019,28.1,29.4,999,99,99,2014,Thursday,41,51,D,37547,10
2014-7-18,0,0,76,65,189,4,4.6,99,99,99,999,1017,28.5,29.9,999,99,99,2014,Friday,44,52,N,37743,8
2014-7-19,0,0,72,63,176,2.5,2.9,99,99,99,999,1017,29.3,29.9,999,99,99,2014,Saturday,45,52,N,37878,7
2014-7-20,0,0,72,61,136,2.2,2.6,99,99,99,999,1017,29,30.1,999,99,99,2014,Sunday,46,52,D,37439,6
2014-7-28,0.11,0,84,65,166,1.9,2.3,99,99,99,999,1018,29.4,30.5,999,99,99,2014,Monday,48,58,N,37974,10
2014-7-29,0,0,79,64,222,4.7,5.2,99,99,99,999,1016,29.4,30.4,999,99,99,2014,Tuesday,48,59,N,38275,11
2014-7-30,0,0,78,63,248,4.4,4.9,99,99,99,999,1016,29.7,30.3,999,99,99,2014,Wednesday,48,60,N,38203,12
2014-8-1,0,0,82,65,137,2.8,3.2,99,99,99,999,1015,29.2,30.7,999,99,99,2014,Friday,49,60,N,37782,11
2014-8-2,0.03,0,72,62,165,2.7,3.1,99,99,99,999,1014,29,30.7,999,99,99,2014,Saturday,49,61,D,37302,12
2014-8-3,0,0,70,62,219,4.2,4.8,99,99,99,999,1013,27.4,30.6,999,99,99,2014,Sunday,49,62,N,38035,13
2014-8-14,0,0,77,62,214,3.4,3.9,99,99,99,999,1017,29.6,31,999,99,99,2014,Thursday,55,65,N,38065,10
2014-8-15,0,0,75,60,201,2.3,2.8,99,99,99,999,1017,29.8,31.3,999,99,99,2014,Friday,55,66,N,37016,11
2014-8-16,0,0,78,61,137,3.7,4.4,99,99,99,999,1018,29.7,31.3,999,99,99,2014,Saturday,56,66,N,37652,10
2014-8-17,0,0,81,64,116,4.8,5.4,99,99,99,999,1019,29.9,31.1,999,99,99,2014,Sunday,56,67,D,36717,11
2014-8-18,0,0,79,62,102,4.4,5,99,99,99,999,1017,29.6,30.9,999,99,99,2014,Monday,56,68,N,35170,12
2014-8-19,0,0,74,59,154,2.9,3.4,99,99,99,999,1016,29.3,31,999,99,99,2014,Tuesday,56,69,N,35471,13
2014-8-20,0,0,74,59,106,2,2.5,99,99,99,999,1017,29.6,31.1,999,99,99,2014,Wednesday,56,70,N,35136,14
2014-8-21,0,0,72,60,111,4.2,4.8,99,99,99,999,1019,29.6,31.1,999,99,99,2014,Thursday,56,71,N,36160,15
2014-8-22,0.08,0,72,63,88,4.5,5.2,99,99,99,999,1018,29.5,31,999,99,99,2014,Friday,56,72,N,36433,16
2014-8-23,0,0,72,61,60,5,5.6,99,99,99,999,1014,29.5,30.8,999,99,99,2014,Saturday,56,73,D,36905,17
2014-8-24,0,0,75,63,101,4.7,5.3,99,99,99,999,1010,29.4,30.9,999,99,99,2014,Sunday,56,74,D,37022,18
2014-9-5,0,0,91,67,101,4.8,5.4,99,99,99,999,1018,29,30.7,999,99,99,2014,Friday,62,79,N,35667,17
2014-9-6,0.22,0,92,69,97,5.6,6.2,99,99,99,999,1016,29,30.4,999,99,99,2014,Saturday,63,79,N,36677,16
2014-9-7,0.15,0,76,63,139,5.4,6,99,99,99,999,1015,28,30.1,999,99,99,2014,Sunday,63,80,D,36261,17
2014-9-8,0,0,71,59,121,6.1,6.8,99,99,99,999,1016,28.6,30.1,999,99,99,2014,Monday,63,81,N,35894,18
2014-9-9,0,0,69,61,110,7.4,8.3,99,99,99,999,1016,28.3,30.1,999,99,99,2014,Tuesday,63,82,N,37008,19
2014-9-10,0,0,70,60,143,5.4,6.2,99,99,99,999,1015,26.9,29.9,999,99,99,2014,Wednesday,63,83,D,35374,20
2014-9-23,0,0,72,50,157,4.4,5,99,99,99,999,1015,26.5,29.5,999,99,99,2014,Tuesday,68,89,N,35566,21
2014-9-24,0,0,66,54,68,5.7,6.4,99,99,99,999,1016,26.7,29.1,999,99,99,2014,Wednesday,69,89,N,35741,20
2014-9-25,0,0,62,53,86,7.6,8.4,99,99,99,999,1016,27.5,29.1,999,99,99,2014,Thursday,70,89,N,36590,19
2014-9-26,0,0,69,54,96,5.9,6.5,99,99,99,999,1014,28.3,29.3,999,99,99,2014,Friday,70,90,N,37605,20
2014-9-27,0,0,81,60,96,6.2,6.8,99,99,99,999,1014,28.6,29.4,999,99,99,2014,Saturday,71,90,D,37147,19
2014-9-28,0,0,87,60,106,5.3,5.8,99,99,99,999,1014,28.4,29.5,999,99,99,2014,Sunday,71,91,D,36879,20
2015-4-13,0,0,69,41,122,6.8,7.6,99,99,99,999,1019,25.9,26,999,99,99,2015,Monday,5,2,D,37203,-3
2015-4-14,0.01,0,65,52,117,5.9,6.5,99,99,99,999,1020,25.8,25.9,999,99,99,2015,Tuesday,6,2,N,35258,-4
2015-4-15,0,0,67,50,133,5.4,5.9,99,99,99,999,1018,26.1,26,999,99,99,2015,Wednesday,6,3,D,33493,-3
2015-4-17,0.06,0,65,47,159,5,5.6,99,99,99,999,1017,26.2,26.3,999,99,99,2015,Friday,7,3,N,34341,-4
2015-4-18,0,0,60,43,158,3.2,3.7,99,99,99,999,1016,26.2,26.4,999,99,99,2015,Saturday,7,4,D,37655,-3
2015-4-19,0,0,50,41,172,3.8,4.4,99,99,99,999,1015,26.2,26.4,999,99,99,2015,Sunday,7,5,D,37761,-2
2015-4-20,0.61,0,51,41,190,4.8,5.3,99,99,99,999,1013,26.6,26.7,999,99,99,2015,Monday,8,5,D,36829,-3
2015-4-27,0.1,0,57,45,256,3.7,4.1,99,99,99,999,1010,28.2,27.5,999,99,99,2015,Monday,11,9,N,34739,-2
2015-4-28,0.07,0,64,42,223,4.6,5.1,99,99,99,999,1009,27.8,27.6,999,99,99,2015,Tuesday,11,10,N,33920,-1
2015-4-29,0,0,54,48,144,6.1,6.9,99,99,99,999,1007,24.8,26.8,999,99,99,2015,Wednesday,12,10,N,34220,-2
2015-5-1,0,0,49,39,314,7.1,7.9,99,99,99,999,1012,23.7,25.9,999,99,99,2015,Friday,12,11,N,35444,-1
2015-5-2,0,0,50,39,138,7.3,8,99,99,99,999,1014,23.9,25.9,999,99,99,2015,Saturday,12,12,D,36611,0
2015-5-3,0,0,67,45,74,9.5,10.6,99,99,99,999,1017,24.3,26.1,999,99,99,2015,Sunday,12,13,N,33198,1
2015-5-4,0,0,84,49,75,10.8,12.1,99,99,99,999,1019,24.4,26,999,99,99,2015,Monday,12,14,N,34541,2
2015-5-5,0.02,0,70,54,77,7,7.7,99,99,99,999,1018,24.1,25.9,999,99,99,2015,Tuesday,13,14,N,33688,1
2015-5-6,0,0,73,52,218,3.5,4,99,99,99,999,1017,23.7,25.9,999,99,99,2015,Wednesday,13,15,N,35060,2
2015-5-19,0.27,0,65,52,68,6.2,6.9,99,99,99,999,1018,26.3,27.8,999,99,99,2015,Tuesday,19,20,N,36580,1
2015-5-20,0,0,66,51,117,3.3,3.8,99,99,99,999,1016,26.6,27.8,999,99,99,2015,Wednesday,19,21,N,35726,2
2015-5-21,0,0,67,45,215,3.5,3.9,99,99,99,999,1016,27.1,27.8,999,99,99,2015,Thursday,19,22,N,34945,3
2015-5-22,0,0,76,52,221,2.3,2.6,99,99,99,999,1018,27.5,27.8,999,99,99,2015,Friday,19,23,N,36150,4
2015-5-23,0,0,65,44,74,4.6,5.1,99,99,99,999,1021,27.3,28.2,999,99,99,2015,Saturday,20,23,N,37735,3
2015-5-24,0,0,83,51,92,8.3,9.1,99,99,99,999,1020,27.3,28.4,999,99,99,2015,Sunday,21,23,D,37742,2
2015-6-2,0.74,0,49,46,110,4.1,4.5,99,99,99,999,1016,27,27.6,999,99,99,2015,Tuesday,23,29,N,32622,6
2015-6-3,0,0,56,47,148,3.5,4,99,99,99,999,1013,25,27.4,999,99,99,2015,Wednesday,24,29,D,31704,5
2015-6-3,0,0,56,47,148,3.5,4,99,99,99,999,1013,25,27.4,999,99,99,2015,Wednesday,24,30,N,33291,6
2015-6-4,0,0,58,49,150,3.2,3.7,99,99,99,999,1014,26.3,27.6,999,99,99,2015,Thursday,24,31,D,33615,7
2015-6-5,0,0,59,50,119,3.6,4,99,99,99,999,1014,26.8,27.7,999,99,99,2015,Friday,25,31,N,34910,6
2015-6-6,0.09,0,67,52,167,4.5,5,99,99,99,999,1013,26.1,27.6,999,99,99,2015,Saturday,26,31,D,36713,5
2015-6-7,0,0,67,53,121,2.9,3.4,99,99,99,999,1015,26.3,27.8,999,99,99,2015,Sunday,27,31,D,36913,4
2015-6-12,0,0,79,65,102,7.3,8,99,99,99,999,1018,28.1,28.2,999,99,99,2015,Friday,27,35,N,37575,8
2015-6-13,0,0,85,64,101,8.5,9.4,99,99,99,999,1018,27.9,28.2,999,99,99,2015,Saturday,27,36,D,37158,9
2015-6-14,0,0,74,62,103,8.4,9.3,99,99,99,999,1017,27.8,28.2,999,99,99,2015,Sunday,27,37,D,36296,10
2015-6-15,0.4,0,63,54,103,6.1,6.8,99,99,99,999,1018,27.5,28.2,999,99,99,2015,Monday,27,38,N,34439,11
2015-6-16,0,0,71,56,91,5.3,5.9,99,99,99,999,1019,27.8,28.4,999,99,99,2015,Tuesday,28,38,D,35662,10
2015-6-23,0.01,0,88,60,112,5.1,5.6,99,99,99,999,1020,28.3,29.2,999,99,99,2015,Tuesday,31,41,N,36508,10
2015-6-24,0,0,84,67,106,5.1,5.6,99,99,99,999,1020,28.5,29.3,999,99,99,2015,Wednesday,32,41,N,37762,9
2015-6-25,0,0,81,64,103,7.7,8.2,99,99,99,999,1394,31.3,32.1,999,99,99,2015,Thursday,32,42,D,37706,10
2015-7-3,0,0,76,63,96,5.1,5.6,99,99,99,999,1018,28.7,29.7,999,99,99,2015,Friday,37,45,N,37837,8
2015-7-4,0,0,72,62,114,5.7,6.3,99,99,99,999,1019,28.7,29.7,999,99,99,2015,Saturday,38,45,D,36703,7
2015-7-5,0,0,83,61,117,5.5,6,99,99,99,999,1020,28.9,30,999,99,99,2015,Sunday,39,45,D,36481,6
2015-7-7,0.02,0,84,65,99,4.4,5,99,99,99,999,1020,28.7,29.9,999,99,99,2015,Tuesday,40,45,N,36863,5
2015-7-8,0,0,88,69,103,5.7,6.3,99,99,99,999,1020,28.8,29.9,999,99,99,2015,Wednesday,41,45,N,37009,4
2015-7-10,1.12,0,77,60,97,6.5,7.2,99,99,99,999,1019,28.6,30,999,99,99,2015,Friday,41,46,N,37984,5
2015-7-11,0,0,83,68,85,5.6,6.2,99,99,99,999,1019,28.6,29.7,999,99,99,2015,Saturday,42,46,N,38047,4
2015-7-12,0,0,89,72,92,3,3.6,99,99,99,999,1018,28.4,29.8,999,99,99,2015,Sunday,42,47,D,37283,5
2015-7-24,0.01,0,81,66,246,4.8,5.4,99,99,99,999,1017,29.3,30.8,999,99,99,2015,Friday,43,54,N,37650,11
2015-7-25,0,0,69,62,284,4.6,5.2,99,99,99,999,1015,28.2,30.7,999,99,99,2015,Saturday,43,55,D,37256,12
2015-7-26,0,0,79,63,239,6.6,7.3,99,99,99,999,1014,28.5,30.5,999,99,99,2015,Sunday,44,55,N,35582,11
2015-7-27,0.06,0,86,68,214,5.1,5.8,99,99,99,999,1016,29.2,30.5,999,99,99,2015,Monday,44,56,N,37401,12
2015-7-28,0,0,86,70,217,2.6,3,99,99,99,999,1016,29.5,30.7,999,99,99,2015,Tuesday,44,57,N,38063,13
2015-7-29,0,0,92,71,197,2.1,2.5,99,99,99,999,1016,29.7,30.6,999,99,99,2015,Wednesday,44,58,N,37104,14
2015-7-30,0.02,0,91,74,237,2.9,3.4,99,99,99,999,1017,29.5,30.6,999,99,99,2015,Thursday,45,58,N,36215,13
2015-7-31,0,0,89,73,200,3.9,4.4,99,99,99,999,1017,29.8,30.7,999,99,99,2015,Friday,46,58,N,36715,12
2015-8-1,0,0,90,68,170,4.7,5.3,99,99,99,999,1016,29.2,30.7,999,99,99,2015,Saturday,47,58,D,35944,11
2015-8-2,0,0,88,68,167,4.3,4.9,99,99,99,999,1015,29.4,30.4,999,99,99,2015,Sunday,47,59,D,35699,12
2015-8-14,0,0,86,63,121,3.2,3.7,99,99,99,999,1016,29.1,30.9,999,99,99,2015,Friday,51,64,N,37678,13
2015-8-15,0.08,0,91,68,108,3.7,4.3,99,99,99,999,1017,28,30.5,999,99,99,2015,Saturday,52,64,D,36027,12
2015-8-16,0,0,90,67,101,5.4,6,99,99,99,999,1017,29.1,30.6,999,99,99,2015,Sunday,52,65,D,35260,13
2015-8-17,0,0,91,71,94,5.1,5.7,99,99,99,999,1018,29.4,30.8,999,99,99,2015,Monday,52,66,N,32701,14
2015-8-18,0.14,0,87,71,110,5.3,6,99,99,99,999,1016,28.9,30.5,999,99,99,2015,Tuesday,53,66,N,31907,13
2015-8-19,0,0,88,71,141,5.7,6.4,99,99,99,999,1016,29.5,30.4,999,99,99,2015,Wednesday,54,66,N,32465,12
2015-8-20,0,0,78,68,122,4,4.5,99,99,99,999,1016,29.5,30.7,999,99,99,2015,Thursday,55,66,N,35458,11
2015-8-21,0.63,0,83,67,133,3.2,3.7,99,99,99,999,1016,29.5,30.7,999,99,99,2015,Friday,56,66,N,35203,10
2015-8-22,0,0,73,67,118,1.7,2.1,99,99,99,999,1015,29.4,30.8,999,99,99,2015,Saturday,56,67,N,37135,11
2015-8-23,0.02,0,71,67,124,2.9,3.4,99,99,99,999,1014,29.3,31.1,999,99,99,2015,Sunday,56,68,D,36151,12
2015-8-31,0,0,90,71,159,5.4,6.2,99,99,99,999,1017,28.8,30.5,999,99,99,2015,Monday,61,70,N,36148,9
2015-9-1,0,0,79,69,139,3.2,3.8,99,99,99,999,1018,29.3,30.5,999,99,99,2015,Tuesday,61,71,N,35077,10
2015-9-2,0,0,91,66,118,3.4,3.8,99,99,99,999,1017,29.5,30.5,999,99,99,2015,Wednesday,61,72,D,34416,11
2015-9-4,0,0,72,62,203,1.7,2.1,99,99,99,999,1015,29.3,30.8,999,99,99,2015,Friday,62,72,N,33674,10
2015-9-5,0,0,73,58,125,1.7,2.1,99,99,99,999,1015,29.2,30.9,999,99,99,2015,Saturday,63,72,D,36534,9
2015-9-6,0,0,82,61,97,2.8,3.4,99,99,99,999,1014,28.8,30.8,999,99,99,2015,Sunday,64,72,D,34708,8
2015-9-7,0,0,93,66,146,3.4,3.8,99,99,99,999,1014,29,30.8,999,99,99,2015,Monday,65,72,D,33659,7
2015-9-8,0.2,0,96,72,151,3.6,4.2,99,99,99,999,1015,29.7,30.9,999,99,99,2015,Tuesday,65,73,N,33432,8
2015-9-9,0,0,93,72,113,3.7,4.2,99,99,99,999,1016,29.7,31,999,99,99,2015,Wednesday,66,73,N,34464,7
2015-9-21,0,0,66,53,213,1.4,1.8,99,99,99,999,1012,28.6,30.5,999,99,99,2015,Monday,72,77,N,33673,5
2015-9-22,0,0,68,56,77,2.3,2.9,99,99,99,999,1012,28.7,30.7,999,99,99,2015,Tuesday,72,78,N,33673,6
2015-9-23,0,0,68,54,95,4.9,5.6,99,99,99,999,1013,27,30.4,999,99,99,2015,Wednesday,72,79,N,32753,7
